DATE,APPLE,EXXON_MOBIL,FORD,GEN_ELECTRIC,INTEL,MICROSOFT,NETFLIX,NOKIA,SP500,YAHOO
15/03/2009,96.53,66.809998,2.28,9.97,14.79,16.82,39.68,11.14,758.840027,13.66
16/03/2009,95.239997,68.510002,2.17,9.85,14.32,16.32,38.749999,11.32,753.880005,13.35
17/03/2009,99.909997,70.400002,2.28,9.93,14.9,17.030001,40.7,12.14,776.01001,13.81
18/03/2009,101.850001,68.639999,2.77,11.2,15.39,17.370001,42.45,11.36,797.919983,13.68
19/03/2009,102.09,66.989998,2.7,10.05,15.19,17.32,41.809999,11.29,784.580017,13.63
22/03/2009,102.710001,69.599998,2.88,10.28,15.02,17.370001,41.649999,11.79,772.309998,13.79
23/03/2009,106.359998,69.699997,2.83,10.22,15.26,18.040001,43.02,11.94,820.599976,13.98
24/03/2009,107.579999,70.68,2.9,10.74,15.08,17.98,43.230001,11.84,806.809998,13.69
25/03/2009,107.829998,70.050003,2.9,10.85,15.23,18.17,41.71,11.75,814.059998,13.55
26/03/2009,108.23,68.540001,2.96,10.77,15.49,18.540001,41.239999,11.24,828.679993,13.17
29/03/2009,104.510002,69.040001,2.73,10.33,15.09,17.74,39.51,11.49,809.070007,12.93
30/03/2009,105.449997,67.040001,2.84,10.33,14.91,17.83,42.210001,11.48,790.880005,12.76
31/03/2009,104.089999,70.730003,2.56,9.91,14.77,18.23,42.780001,12.78,793.590027,12.7
01/04/2009,110.139997,69.760002,2.89,10.75,15.38,19.5,43.77,13.01,814.530029,13.04
02/04/2009,114.189997,69.660004,2.93,10.81,15.63,19.129999,43.070001,13.05,835.130005,12.95
05/04/2009,114.940001,69.029999,3.27,10.85,15.65,18.540001,42.989999,12.52,839.75,13.08
06/04/2009,116.529997,68.57,3.7,10.9,15.6,18.76,44.449999,12.81,834.119995,13
07/04/2009,115.429998,69.949997,3.67,10.73,15.35,18.969999,44.110002,13.56,816.76001,12.9
08/04/2009,118.42,68.639999,4.22,11.24,15.62,19.450001,44.540001,13.44,829.289978,13.14
12/04/2009,120.009996,67.239998,4.25,11.44,15.81,19.690001,46.95,13.7,855.330017,14.02
13/04/2009,119.57,67.589996,4.28,12.49,15.98,19.440001,48.630002,13.33,856.880005,14.4
14/04/2009,117.199999,68.610001,4.23,11.49,15.36,19.209999,47.300001,14.92,839.440002,13.93
15/04/2009,119.190004,67.839996,4.12,12.06,15.84,19.16,46.749999,14.83,854.539978,14.15
16/04/2009,121.179996,66.019997,4.19,12.4,15.88,19.690001,48.099999,14.77,865.179993,14.43
19/04/2009,121.729996,65.290001,3.91,12,15.36,18.889999,48.780002,14.31,868.27002,14.16
20/04/2009,118.889997,65.639999,3.53,10.99,14.98,18.59,49.44,14.49,831.25,13.94
21/04/2009,122.630003,65.309998,4.1,11.66,15.19,18.76,46.08,15,847.26001,14.62
22/04/2009,126.620001,66.209999,4.43,12.16,15.68,18.92,45.78,14.2,844.619995,14.56
23/04/2009,124.639996,65.290001,5.33,12.03,15.61,19.82,43.530002,13.6,853.909973,14.79
26/04/2009,122.899996,65.360001,5.07,12.13,15.31,20.549999,43.940001,13.22,862.820007,14.48
27/04/2009,123.350006,67.32,5.08,11.95,15.12,20.25,45.759999,13.48,854.47998,13.74
28/04/2009,124.85,68.639999,5.32,12.17,15.2,20.110001,45.5,14.31,856.849976,13.7
29/04/2009,126.220005,67.129997,5.58,12.53,15.61,20.6,45.319999,13.73,876.590027,14.12
30/04/2009,125.799995,68.5,5.99,12.74,15.76,20.190001,45.250001,14.75,872.73999,14.5
03/05/2009,128.239998,68.080002,5.9,12.96,16.290001,20.370001,44.520001,15.34,879.210022,14.2
04/05/2009,131.749998,68.040001,5.82,13.25,16.530001,20.139999,44.93,15.39,906.099976,14.55
05/05/2009,133.329994,69,5.91,13.47,16.43,20.059999,45.139998,15.31,903.950012,14.8
06/05/2009,132.329998,69.400002,6.51,14.3,16.309999,19.959999,42.539999,14.78,919.580017,15.03
07/05/2009,129.040003,69.480003,6.19,14.38,15.87,19.459999,40.020001,14.29,909.030029,14.88
10/05/2009,127.370005,69.769997,6.09,14.38,15.09,19.200001,39.54,14.29,922.98999,14.9
11/05/2009,129.560001,69.980003,5.74,14.24,15.49,19.51,39.65,13.88,910.52002,15.5
12/05/2009,123.210003,69.519997,4.77,13.21,15.36,19.92,40.000001,13.55,905.400024,14.92
13/05/2009,119.780005,69.309998,5.16,12.77,15.16,19.83,37.419999,14.3,884.23999,14.5
14/05/2009,122.319996,69.739998,5.22,13.07,15.54,20.129999,37.650001,14.3,892.76001,15
17/05/2009,123.730001,70.309998,5.69,13.11,15.32,20.360001,38.990001,15.03,886.070007,15.1
18/05/2009,126.820005,71,5.49,13.64,15.47,20.51,39.120001,15.55,909.669983,15.06
19/05/2009,127.629997,68.720001,5.66,14.03,15.81,20.41,40.209999,14.82,908.619995,15.08
20/05/2009,125.149994,68.620003,5.25,13.51,15.36,20.139999,40.000001,15.15,900.419983,14.92
21/05/2009,124.049995,68.389999,5.37,13.36,15.23,19.93,39.550001,14.43,888.679993,14.89
25/05/2009,124.759998,69.800003,5.16,13.02,15.01,19.540001,38.599999,15.18,887,14.68
26/05/2009,131.779999,68.540001,5.48,13.47,15.5,20.25,40.049999,15.38,909.950012,15.27
27/05/2009,133.449997,69.800003,5.41,13.23,15.56,20.32,38.719998,15.62,892.960022,15.09
28/05/2009,135.390001,70.459999,5.58,13.33,15.75,20.559999,38.78,15.95,907.02002,15.19
31/05/2009,136.469999,71.440002,5.95,13.82,16.030001,21,39.990001,16.4,923.26001,16.17
01/06/2009,138.990004,72.389999,6.17,13.7,16.25,21.360001,40.84,15.73,942.869995,16.6
02/06/2009,140,72.669998,6.3,13.65,15.97,21.309999,40.880001,15.49,942.51001,16.5
03/06/2009,140.130003,73.25,6.18,13.62,15.98,21.77,40.349999,15.59,932.48999,16.4
04/06/2009,145.310001,72.480003,6.47,13.96,16.299999,21.959999,40.300001,15.07,945.669983,16.77
07/06/2009,143.819994,73.559998,6.21,13.5,15.86,21.98,38.850001,15.87,938.119995,16.469999
08/06/2009,143.809994,73.970001,6.38,13.56,16.209999,22.059999,39.270001,16.16,940.349976,16.23
09/06/2009,142.279999,74,6.32,13.72,16.58,22.17,39.570001,15.83,942.72998,16.700001
10/06/2009,139.550003,73.43,6.15,13.43,16.49,22.59,37.800001,15.69,939.039978,16.26
11/06/2009,138.809999,72.639999,6.01,13.45,16.24,22.9,37.530001,15.28,943.440002,16.17
14/06/2009,136.010002,73.339996,6.02,13.36,16.049999,23.23,37.46,15.17,942.450012,16.559999
15/06/2009,136.660004,71.059998,5.94,13.18,16.049999,23.469999,38.319999,14.9,925.599976,16.33
16/06/2009,136.670004,71.230003,5.64,12.71,15.83,23.5,39.5,14.79,911.890015,15.91
17/06/2009,136.110004,71.849998,5.78,12.19,16.16,23.620001,41,14.74,910.859985,15.62
18/06/2009,138.069996,70.099998,5.73,12.13,16.049999,24.040001,41.43,14.47,919.960022,15.5
21/06/2009,140.670002,69.279999,5.67,11.86,15.9,23.950001,41.349998,14.53,918.130005,15.55
22/06/2009,136.399998,69.300003,5.43,11.53,15.88,23.379999,40.000001,14.76,893.460022,14.75
23/06/2009,135.420002,68.309998,5.66,11.77,16.040001,23.450001,39.779999,14.43,896.309998,14.76
24/06/2009,135.749996,69.669998,5.57,11.62,16.049999,23.43,39.39,14.9,899.450012,15.44
25/06/2009,139.789995,69.449997,5.65,11.9,16.18,23.57,41.320001,15.05,918.840027,15.6
28/06/2009,143.459999,70.599998,5.66,11.82,16.450001,23.6,40.580001,15.15,919.859985,15.86
29/06/2009,142.580006,70.669998,5.96,11.84,16.379999,23.969999,41.489998,14.92,927.150024,15.85
30/06/2009,143.5,69.57,6.12,11.76,16.67,24.049999,41.58,14.69,920.820007,15.49
01/07/2009,141.250002,67.669998,5.83,11.64,16.870001,23.76,40.919999,14.29,921.23999,15.24
05/07/2009,138.699997,67.610001,5.87,11.37,16.610001,23.209999,39.489999,14.49,894.27002,14.83
06/07/2009,138.480005,66.559998,5.74,11.47,16.83,23.08,39.749999,14.23,898.599976,14.92
07/07/2009,135.92,66.800003,5.55,10.99,16.309999,22.309999,38.65,14.42,881.900024,14.44
08/07/2009,137.760002,65.099998,5.46,10.94,16.09,22.65,39.309999,14.16,881.280029,14.48
09/07/2009,136.339996,65.169998,5.53,10.74,15.98,22.190001,39.38,14.49,880.030029,14.78
12/07/2009,139.540003,66.199997,5.72,10.88,16.15,22.42,40.000001,14.78,879.570007,14.95
13/07/2009,142.030006,67.199997,5.69,11.57,16.5,23.200001,42.43,15.36,900.77002,15.07
14/07/2009,145.039995,68.199997,5.98,11.92,17.99,23.75,43.810001,13.7,910.150024,15.23
15/07/2009,145.759998,68.300003,5.98,12.07,17.940001,23.93,43.800001,13.04,930.169983,15.8
16/07/2009,149.079994,69.110001,6.15,11.91,18.5,24.4,44.119998,13.25,940.559998,16.75
19/07/2009,153.269997,69.419998,6.2,11.71,18.860001,24.440001,44.510001,12.96,942.070007,17.18
20/07/2009,153.289997,69.879997,6.28,11.78,18.9,24.690001,44.830001,12.61,951.969971,17.049999
21/07/2009,157.790007,69.82,6.17,11.36,18.870001,24.700001,44.650001,13.08,953.400024,16.190001
22/07/2009,156.629993,71.360001,6.94,11.65,19.09,24.93,45.830001,13.18,954.070007,17.41
23/07/2009,156.950001,72.410004,6.9,11.89,19.129999,23.610001,44.250001,13.16,972.159973,17.43
26/07/2009,160.169994,71.879997,6.83,12.17,19.290001,23.440001,42.109999,13.08,978.630005,17.370001
27/07/2009,158.880005,71.07,7.2,12.25,19.290001,22.99,40.890001,13.06,981.47998,16.969999
28/07/2009,158.900005,70.300003,7.08,12.44,19.290001,23.73,42.099999,13.01,977.659973,16
29/07/2009,161.700003,70.360001,7.28,13.01,19.57,24.200001,42.57,13.16,976.01001,15.13
30/07/2009,162.990005,70.959999,7.46,13.24,19.34,23.77,43.360001,13.51,986.799988,14.72
02/08/2009,165.210003,70.25,8.65,13.65,19.48,23.82,44.35,13.47,990.219971,14.56
03/08/2009,164.929996,70.480003,8.4,13.66,19.209999,23.68,44.800001,13.27,1001.409973,14.44
04/08/2009,165.750002,70.010002,8.51,13.85,19.27,23.84,44.370001,13.28,1005.409973,14.76
05/08/2009,165.579998,70.010002,8.52,14.19,18.93,23.93,43.999999,13.28,1004.059998,14.76
06/08/2009,165.489996,69.120003,8.33,14.53,18.91,23.75,44.299999,13.24,999.830017,14.86
09/08/2009,165.66,68.699997,7.94,14.62,18.6,23.459999,44.879999,13.17,1008.890015,14.66
10/08/2009,163.689995,68.230003,7.65,14.44,18.700001,23.32,45.850001,13.13,1005.77002,14.54
11/08/2009,162.549995,69.220001,7.85,13.8,18.690001,23.129999,46.1,13.34,994,14.47
12/08/2009,166.649996,68.519997,7.85,14.38,18.969999,23.629999,46.019999,13.13,1005.859985,14.74
13/08/2009,167.939999,67.370003,7.98,14.11,18.969999,23.620001,46.09,12.6,1012.22998,14.98
16/08/2009,163.550005,66.699997,7.51,13.35,18.43,23.32,43.790001,12.47,998.179993,14.69
17/08/2009,161.630001,66.089996,7.52,13.53,18.5,23.290001,43.080001,12.12,980.619995,14.64
18/08/2009,162.75,68.089996,7.5,13.33,18.549999,23.25,43.800001,12.28,986.880005,14.58
19/08/2009,164.979998,69.449997,7.7,13.66,18.73,23.6,44.670001,12.29,996.409973,14.75
20/08/2009,167.650005,70.040001,7.79,14.16,18.889999,23.93,45.410001,12.73,1009.059998,14.88
23/08/2009,170.119995,71.699997,7.75,14.36,18.969999,24.41,45.319999,12.75,1026.589966,14.89
24/08/2009,169.459993,70.050003,7.43,14.23,18.76,24.6,44.820001,13.04,1026.630005,15.12
25/08/2009,168.919994,71.07,7.61,14.24,19.209999,24.59,44.32,13.56,1027.349976,15.09
26/08/2009,168.750004,71.199997,7.66,14.11,19.35,24.41,43.689999,14.26,1027.810059,14.92
27/08/2009,172.270004,69.449997,7.73,14.35,20.26,25.07,44.530001,13.75,1031.619995,14.98
30/08/2009,168.160004,68.93,7.6,13.94,20.09,24.57,44.139999,13.61,1025.209961,14.74
31/08/2009,167.99,68.349998,7.51,13.74,20.219999,24.35,43.190001,13.26,1019.52002,14.5
01/09/2009,164.620003,68.470001,7.18,13.21,19.620001,23.82,41.69,13.95,996.070007,14.08
02/09/2009,166.440004,68.220001,7.14,13.35,19.610001,23.91,41.310001,14.02,996.119995,14.36
03/09/2009,167.279997,69.849998,7.49,13.48,19.43,24.09,40.079999,15.1,1003.840027,14.26
07/09/2009,172.979994,70.800003,7.53,14.52,19.879999,24.620001,41.300001,14.96,1018.669983,14.65
08/09/2009,172.780003,70.830002,7.32,14.78,19.799999,24.74,41.4,15.17,1025.359985,14.45
09/09/2009,172.059999,70.889999,7.43,14.92,19.879999,24.799999,43.01,15.13,1032.98999,15.28
10/09/2009,172.910006,69.110001,7.46,14.87,19.9,24.93,43.76,14.81,1043.920044,15.53
13/09/2009,170.829998,70.18,7.3,14.55,19.309999,24.65,42.549999,15.45,1040.150024,15.45
14/09/2009,174.040005,69.860001,7.39,15.49,19.540001,24.969999,43.960001,15.75,1049.030029,16.01
15/09/2009,177.990002,69.949997,7.34,16.389999,19.700001,25.25,45.289999,15.72,1053.98999,16.57
16/09/2009,181.98,70.269997,7.05,16.969999,19.629999,25.059999,46.309999,15.84,1067.869995,17
17/09/2009,185.829994,69.150002,6.99,16.879999,19.52,25.459999,46.1,15.57,1066.599976,17.700001
20/09/2009,184.289999,70.029999,6.88,16.43,19.469999,25.110001,46.67,15.77,1067.140015,17.23
21/09/2009,185.190006,69.870003,6.92,17.059999,19.629999,25.4,47.900002,15.81,1066.349976,17.17
22/09/2009,185.399998,69,7.2,17.17,19.629999,25.92,47.949999,15.57,1072.689941,17.1
23/09/2009,187.199999,68.860001,7.53,17.059999,19.9,25.92,47.150001,14.93,1062.560059,17.309999
24/09/2009,182.01,68.809998,7.34,16.35,19.450001,25.690001,46.300002,15.11,1049.47998,16.799999
27/09/2009,183.870003,69.360001,7.36,16.469999,19.41,25.6,46.140001,14.96,1045.380005,16.98
28/09/2009,186.730001,68.980003,7.49,16.91,19.67,25.91,46.019999,14.76,1063.689941,17.5
29/09/2009,186.130001,68.389999,7.48,16.83,19.610001,25.76,46.81,14.41,1061.02002,17.48
30/09/2009,185.349997,66.970001,7.18,16.309999,19.49,25.41,45.749999,13.68,1054.910034,17.65
01/10/2009,181.41,66.790001,6.81,15.45,18.950001,24.459999,44.540001,14.01,1029.709961,17.23
04/10/2009,186.200003,68.010002,6.94,15.59,19.120001,24.98,44.999999,14.35,1026.869995,16.85
05/10/2009,187.739998,68.480003,7.18,16.139999,19.299999,24.68,45.469999,14.37,1042.02002,16.959999
06/10/2009,189.760004,68.970001,7.11,16.030001,19.629999,24.99,46.019999,14.63,1053.650024,17.219999
07/10/2009,190.659998,68.959999,7.19,16.459999,19.74,25.440001,46.130001,14.72,1060.030029,17.629999
08/10/2009,188.969999,69.510002,7.15,16.200001,19.84,25.57,46.339999,15.1,1065.280029,17.43
11/10/2009,191.020006,70.25,7.19,16.360001,20.379999,25.66,46.98,14.77,1071.630005,16.959999
12/10/2009,190.629997,70.839996,7.58,16.32,20.51,25.59,46.059999,15.39,1074.959961,16.950001
13/10/2009,192.249994,71.510002,7.8,16.77,21.26,26.139999,46.919999,13.83,1078.680054,16.93
14/10/2009,189.630001,72.730003,7.61,16.790001,20.809999,25.9,47.280001,13.5,1090.359985,16.84
15/10/2009,189.349995,73.150002,7.56,16.35,20.469999,26.450001,49.559999,13.36,1094.670044,16.610001
18/10/2009,187.85,73.379997,7.54,16.049999,20.290001,26.49,49.849999,13.46,1088.219971,16.799999
19/10/2009,200.599998,72.650002,7.66,15.8,20.469999,26.42,50.59,13.28,1098.640015,17.370001
20/10/2009,199.52,73.019997,7.69,15.51,20.17,26.459999,49.040001,13.13,1090.359985,17.98
21/10/2009,204.699999,74.330002,7.73,15.5,19.870001,26.559999,48.069999,13.47,1080.959961,17.540001
22/10/2009,205.699995,73.809998,7.82,15.37,20.4,29.200001,49.809999,13.34,1095.619995,17.709999
25/10/2009,203.670002,73.300003,7.7,15.24,19.780001,28.129999,55.760001,13.18,1080.359985,17.049999
26/10/2009,201.659996,74.519997,7.48,15.07,20.01,28.73,55.229999,13.06,1067.540039,16.690001
27/10/2009,197.709999,72.57,7.27,14.77,19.6,28.24,54.789999,13.14,1061.51001,16.690001
28/10/2009,195.000004,73.370003,7.14,14.54,19.17,28.07,53.690001,13.08,1043.689941,16.190001
29/10/2009,196.060001,72.050003,7.28,14.93,19.309999,28.030001,55.010001,12.77,1065.410034,16.059999
01/11/2009,189.800005,71.32,7.73,14.3,19.049999,27.700001,53.179999,12.63,1036.180054,15.75
02/11/2009,187.85,72.07,7.35,14.2,18.629999,27.639999,53.169999,13.1,1040.920044,15.71
03/11/2009,190.73,71.949997,7.35,14.44,18.610001,27.690001,54.09,13.15,1047.140015,15.9
04/11/2009,192.399998,71.82,7.36,14.28,18.719999,28.52,53.94,13.06,1047.300049,15.8
05/11/2009,192.51,72.959999,7.4,14.98,18.809999,28.379999,54.96,13.62,1064.949951,15.89
08/11/2009,196.939995,72.459999,7.78,15.7,19.15,28.620001,55.639998,13.46,1072.310059,16.129999
09/11/2009,201.019995,73.040001,8.15,15.95,19.43,28.9,56.910001,13.81,1091.859985,16.08
10/11/2009,204.559996,72.68,8.33,15.94,19.65,29.08,59.109998,13.73,1096.040039,16
11/11/2009,203.140003,72.050003,8.25,15.8,20,29.01,59.449999,13.56,1098.310059,16.1
12/11/2009,202.869997,73.650002,8.25,15.76,19.719999,29.469999,58.249998,13.72,1087.589966,16.040001
15/11/2009,205.480003,74.730003,8.51,15.8,20.110001,29.610001,59.560001,13.64,1094.130005,16.08
16/11/2009,206.080004,75.25,8.78,15.96,20.1,29.5,59.630003,13.95,1109.219971,15.89
17/11/2009,206.540001,74.769997,9,16.01,20.24,30,60.810003,13.67,1109.439941,16.02
18/11/2009,204.609997,74.379997,8.82,15.92,19.4,29.99,60.700001,13.19,1106.439941,15.83
19/11/2009,199.150005,75.440002,8.63,15.66,19.16,29.66,59.630003,13.48,1094.660034,15.6
22/11/2009,203,75.699997,8.84,15.83,19.48,29.84,60.500003,13.4,1094.859985,15.58
23/11/2009,205.33,76,8.8,16.08,19.440001,29.950001,58.420002,13.48,1105.829956,15.38
24/11/2009,205.400002,74.650002,8.87,16.24,19.49,29.809999,59.669997,12.98,1106.48999,15.29
26/11/2009,199.219994,74.489998,8.5,15.49,18.91,29.110001,57.310003,13.21,1105.469971,15.04
29/11/2009,201.109997,76,8.78,15.82,19.110001,29.15,57.949998,13.56,1091.069946,14.9
30/11/2009,202.239996,75.970001,9.01,16.27,19.459999,29.52,57.510001,13.26,1098.890015,15.03
01/12/2009,198.960001,75.580002,8.94,16.120001,19.700001,29.9,58.360001,12.93,1109.030029,15.17
02/12/2009,197.420006,75.690002,9.05,16.120001,19.76,29.84,59.089997,12.84,1110.589966,15.33
03/12/2009,199.700005,73.949997,9.1,16.34,20.190001,30.049999,58.110002,12.54,1100.430054,15.32
06/12/2009,193.320005,73.470001,8.9,16.07,20.209999,29.780001,56.980002,12.76,1105.52002,15.36
07/12/2009,189.359995,73,8.87,15.9,20.25,29.52,55.470001,12.59,1103.040039,15.45
08/12/2009,191.279999,73.32,8.87,15.73,19.99,29.469999,56.070002,12.67,1091.069946,15.52
09/12/2009,199.5,72.889999,8.94,15.81,20.16,29.709999,55.659999,12.87,1098.689941,15.34
10/12/2009,197.780001,70.800003,9.09,15.72,20.200001,29.969999,56.829999,12.96,1103.959961,15.85
13/12/2009,195.369999,69.970001,9,15.98,20.02,29.91,56.390002,12.72,1107.839966,15.9
14/12/2009,195.829996,69.580002,9.04,15.83,19.84,29.889999,56.159997,12.78,1114.109985,15.77
15/12/2009,195.100006,68.360001,9.44,15.8,19.5,30.07,56.710003,12.53,1108.609985,15.57
16/12/2009,194.26,68.559998,9.49,15.59,19.24,29.950001,54.56,12.54,1106.359985,15.72
17/12/2009,193.170002,68.470001,9.56,15.91,19.209999,29.84,53.909999,12.33,1097.859985,15.94
20/12/2009,196.050001,68.620003,9.77,15.69,19.98,30.4,53.23,12.5,1105.310059,16.110001
21/12/2009,199.439999,68.75,9.79,15.57,20.15,30.6,54.000001,12.7,1114.51001,15.88
22/12/2009,201.199999,68.349998,10.01,15.46,20.059999,30.709999,54.150001,12.54,1118.839966,16.35
23/12/2009,203.549999,69.080002,10.17,15.38,20.200001,30.879999,56.950002,12.65,1121.079956,16.690001
27/12/2009,211.719999,69.279999,10.18,15.38,20.41,31,56.720003,12.73,1127.530029,16.74
28/12/2009,212.629993,68.709999,10.27,15.36,20.41,31.35,57.820002,12.71,1128.550049,16.84
29/12/2009,208.83,68.839996,10.05,15.3,20.25,31.15,57.010003,12.85,1125.530029,16.83
30/12/2009,213.130005,68.720001,10.04,15.27,20.6,30.98,55.630002,13.26,1126.599976,16.92
03/01/2010,213.429998,69.190002,10.17,15.22,20.790001,30.620001,55.519999,13.21,1116.560059,16.940001
04/01/2010,214.599998,69.449997,10.45,15.46,20.940001,30.85,53.570001,13.27,1132.660034,17.219999
05/01/2010,214.379993,69.900002,11.21,15.53,20.809999,30.879999,51.530001,13.21,1135.709961,17.17
06/01/2010,211.75,69.690002,11.46,15.48,20.73,30.629999,54.12,13.3,1136.27002,16.809999
07/01/2010,210.299994,69.940002,11.67,16.309999,20.540001,30.280001,52.49,13.43,1140.52002,16.68
10/01/2010,212.799997,69.720001,11.9,16.83,21.110001,30.709999,53.619999,13.03,1145.959961,16.77
11/01/2010,209.189995,69.959999,11.98,16.58,20.870001,30.15,52.700001,13.18,1143.810059,16.65
12/01/2010,207.870005,69.540001,11.91,16.76,20.719999,30.26,53.290001,13.18,1137.310059,16.879999
13/01/2010,210.110003,69.650002,11.65,16.790001,21.110001,30.309999,52.63,13.39,1145.680054,16.809999
14/01/2010,210.929995,68.739998,11.74,16.68,21.389999,31.08,50.719999,13.13,1147.719971,17.25
18/01/2010,208.330002,68.559998,11.51,16.35,20.9,30.75,50.75,13.03,1136.030029,16.780001
19/01/2010,214.910006,68.120003,11.68,16.5,20.99,30.809999,50.859999,13.05,1147.949951,16.65
20/01/2010,212.079994,66.519997,11.53,16.469999,21.15,30.610001,50.520001,12.94,1138.680054,16.389999
21/01/2010,206.780006,66.550003,11.01,16.549999,20.77,30,51.080001,12.87,1115.48999,16.08
24/01/2010,202.510002,65.639999,10.73,16.459999,20.24,29.24,51.05,12.59,1092.400024,16.07
25/01/2010,205.950001,65.660004,11.17,16.33,20.18,29.200001,48.72,12.73,1095.800049,15.82
26/01/2010,206.849995,65.849998,11.57,16.290001,20,29.35,50,14.26,1091.939941,16.459999
27/01/2010,204.930004,65.150002,11.9,16.43,20.299999,29.84,61.689997,14.15,1096.930054,15.93
28/01/2010,201.079996,65.769997,11.6,16.219999,20.129999,29.9,62.740001,13.98,1087.609985,15.51
31/01/2010,192.369997,66.730003,11.14,16.200001,19.469999,28.389999,61.809999,14.24,1073.890015,15.14
01/02/2010,195.909998,66.879997,11.26,16.27,19.68,28.370001,60.95,14.41,1090.050049,15.1
02/02/2010,195.169994,66.269997,11.49,16.790001,19.780001,28.26,61.85,14.08,1100.670044,15.12
03/02/2010,196.730003,64.699997,11.49,16.48,19.57,28.379999,61.350002,13.56,1097.25,15.34
